Date,Open,High,Low,Close,Adj Close,Volume
2012-07-16,30.313128209747045,30.313128209747045,28.037158001457914,28.076913833618164,24672100,28.076913833618164
2012-07-17,28.305502315755206,28.41482895132706,26.983651314157193,27.917892456054688,30438600,27.917892456054688
2012-07-18,28.13654859009123,29.11054572625434,27.97752903636309,28.93164825439453,16841800,28.93164825439453
2012-07-19,29.22980877213408,29.319257506008807,28.454587043773966,28.82232093811035,13685100,28.82232093811035
2012-07-20,28.82232105889947,29.289440752243106,28.544035897271566,28.583791732788086,11869100,28.583791732788086
2012-07-23,27.94771143457126,28.822318898076595,27.83838479075968,28.573850631713867,12390700,28.573850631713867
2012-07-24,28.643420127139358,29.269561191180102,27.927832235326566,28.27568817138672,11539800,28.27568817138672
2012-07-25,28.216056173089246,29.30931694171351,27.907956048654327,29.160236358642578,17230200,29.160236358642578
2012-07-26,27.579976920726686,28.05703552601812,26.566225962735597,26.68549156188965,64597400,26.68549156188965
2012-07-27,23.047918997943253,24.3896481364834,22.143494578440006,23.56473159790039,123102300,23.56473159790039
2012-07-30,23.852954046409295,23.892709879737964,22.888897836138742,23.008161544799805,29285900,23.008161544799805
2012-07-31,23.226813466380257,23.226813466380257,21.477596712036064,21.576982498168945,56179400,21.576982498168945
2012-08-01,21.36827162874517,21.447781400839585,20.712315535050646,20.7520694732666,44604400,20.7520694732666
2012-08-02,20.642746118406045,20.71231693673899,19.698565852183624,19.917219161987305,56374500,19.917219161987305
2012-08-03,20.23525796663534,22.02422888067099,19.778075331302837,20.960784912109375,80647000,20.960784912109375
2012-08-06,21.25894452344056,22.01428828990276,21.169495794802774,21.78569793701172,27778900,21.78569793701172
2012-08-07,22.063981591988036,22.31244984462005,20.374396715825387,20.593048095703125,36782900,20.593048095703125
2012-08-08,20.583109138118367,21.020413793536168,20.096111590439094,20.593048095703125,29537400,20.593048095703125
2012-08-09,20.62286416219054,21.0402908861192,20.483722552768405,20.881271362304688,15610700,20.881271362304688
2012-08-10,21.278821781125256,21.686309578675395,21.000536645572456,21.67637062072754,25794700,21.67637062072754
2012-08-13,22.01428647867938,22.312449514828163,21.268881731800878,21.4676570892334,24973100,21.4676570892334
2012-08-14,21.27882263702746,21.467659054307546,20.12593000797661,20.2551326751709,39308800,20.2551326751709
2012-08-15,20.513540024320914,21.27882276056956,20.275010709580265,21.070110321044922,47861100,21.070110321044922
2012-08-16,20.314767895216676,20.3545218358213,19.569363026169544,19.748260498046875,157565300,19.748260498046875
2012-08-17,19.887402067104826,19.95697288467706,18.883589952667716,18.93328285217285,129293400,18.93328285217285
2012-08-20,18.933280573367497,20.006663376184733,18.63511942089808,19.887399673461914,101186600,19.887399673461914
2012-08-21,19.46003698407718,19.857585880938593,18.973039348464116,19.04261016845703,70640600,19.04261016845703
2012-08-22,19.241384466498822,19.41034297497929,18.843833696665325,19.320894241333008,49892200,19.320894241333008
2012-08-23,19.380526098543008,19.609116464233477,19.241384466498822,19.320894241333008,32813700,19.320894241333008
2012-08-24,19.400403307432804,19.559422851291885,19.13205711629717,19.29107666015625,29622200,19.29107666015625
2012-08-27,19.370586065605796,19.410341898649655,18.982976171740447,19.032669067382812,20704000,19.032669067382812
2012-08-28,18.9829749159298,19.26125814617728,18.833894343202598,19.22150421142578,25417000,19.22150421142578
2012-08-29,19.201628316749257,19.261260172982553,18.953160037504233,18.98297691345215,16124700,18.98297691345215
2012-08-30,19.151933256539348,19.330830700700766,18.94321893979692,18.97303581237793,30647500,18.97303581237793
2012-08-31,18.565550633073507,18.58542855091236,17.91953346861133,17.94934844970703,58764200,17.94934844970703
2012-09-04,17.969222403649344,18.158058790137208,17.442469071093587,17.621366500854492,46622400,17.621366500854492
2012-09-05,18.158061604268973,18.635120227124368,18.06861287552578,18.466161727905273,60781800,18.466161727905273
2012-09-06,18.62518062861427,19.141995066773287,18.605302712762988,18.84383201599121,46066500,18.84383201599121
2012-09-07,18.982976005869375,19.301015084791437,18.664936926947313,18.863710403442383,36371700,18.863710403442383
2012-09-10,18.943218071958462,19.082361575299657,18.436342635276507,18.69474983215332,24797800,18.69474983215332
2012-09-11,18.804077671047658,19.460033714576802,18.73450686274341,19.31095314025879,50508200,19.31095314025879
2012-09-12,20.63280503782543,21.030353884325816,20.155746422024972,20.8017635345459,121584000,20.8017635345459
2012-09-13,20.831579082132112,21.348393544527468,20.483725016733782,20.583110809326172,65041600,20.583110809326172
2012-09-14,21.000537261902952,21.944717442373076,20.771946909380695,21.86520767211914,72819800,21.86520767211914
2012-09-17,22.531100921742684,22.610610685690048,21.36826943922356,21.388147354125977,50667600,21.388147354125977
2012-09-18,21.467657704209987,21.845328619356025,21.23906736357785,21.736003875732422,36760500,21.736003875732422
2012-09-19,21.855268416299868,23.226814304083447,21.6366170249943,23.14730453491211,78782800,23.14730453491211
2012-09-20,22.878959133800496,23.097610532567263,22.40190050249347,22.45159339904785,57248900,22.45159339904785
2012-09-21,22.829261106911552,23.097607259873293,22.461529174922994,22.71993637084961,51218100,22.71993637084961
2012-09-24,21.64655658343912,21.845330064048987,20.235256719760425,20.662622451782227,79106500,20.662622451782227
2012-09-25,21.070111750339297,21.080048813756232,20.096114612832277,20.15574836730957,46291700,20.15574836730957
2012-09-26,20.026542226011482,20.65268332933138,19.678686268129592,20.493663787841797,38271900,20.493663787841797
2012-09-27,20.861394417977067,20.871333375635423,20.036479888957018,20.195499420166016,30215900,20.195499420166016
2012-09-28,20.44396855636546,21.815514441774365,20.374397745418797,21.52729034423828,65486000,21.52729034423828
2012-10-01,21.944717205923247,22.451592696704026,21.59686125393694,21.855268478393555,51262700,21.855268478393555
2012-10-02,21.944714256112462,22.352202006456544,21.686307066390967,22.1335506439209,29341400,22.1335506439209
2012-10-03,22.163366719492377,22.352203116680226,21.6664302289597,21.696247100830078,32000100,21.696247100830078
2012-10-04,22.18324750724032,22.262757280197143,21.278823128983056,21.815515518188477,46892100,21.815515518188477
2012-10-05,21.35833143536549,21.497473054570104,20.752068273409858,20.781885147094727,40529300,20.781885147094727
2012-10-08,20.27501106262207,20.62286703021605,20.03648174372799,20.27501106262207,32236700,20.27501106262207
2012-10-09,20.26507194335007,20.424091488018497,19.847645164679818,20.10605239868164,27161800,20.10605239868164
2012-10-10,19.80788883916917,19.81782779647095,19.33083026265725,19.519664764404297,39321800,19.519664764404297
2012-10-11,19.75819473877373,19.837704504286734,19.489850464956305,19.628992080688477,21817300,19.628992080688477
2012-10-12,19.628992411840336,19.678685305250934,19.36064623783342,19.400402069091797,18809400,19.400402069091797
2012-10-15,19.55942160280055,19.75819507210531,19.370585195648015,19.400402069091797,20189700,19.400402069091797
2012-10-16,19.55942257639955,19.56936153470887,19.18174974329526,19.360647201538086,21834700,19.360647201538086
2012-10-17,19.38052307215544,20.354518135694565,19.251320419099137,19.758193969726562,44074500,19.758193969726562
2012-10-18,19.57930022667946,19.668748954584096,18.774261675537748,18.863710403442383,52157400,18.863710403442383
2012-10-19,18.883586883544922,18.943218732391724,18.684811526505847,18.883586883544922,34835000,18.883586883544922
2012-10-22,19.082364022492804,19.310954377469873,18.933281542961044,19.201627731323242,32447300,19.201627731323242
2012-10-23,19.13205919510279,19.678688699554932,18.98297859349427,19.38052749633789,78381200,19.38052749633789
2012-10-24,23.982154694879675,24.1014202891649,22.709998466036293,23.087669372558594,228949900,23.087669372558594
2012-10-25,23.14730262703052,23.167178645938282,22.33232519061958,22.42177391052246,76142000,22.42177391052246
2012-10-26,22.26275509278026,22.739813683648002,21.745940671509043,21.805574417114258,73175800,21.805574417114258
2012-10-31,20.692439169322487,21.36827323062022,20.602990432052927,20.980663299560547,99378200,20.980663299560547
2012-11-01,20.950843042448554,21.308637933812825,20.881272234830462,21.080045700073242,37713900,21.080045700073242
2012-11-02,21.12974170339629,21.55710742695836,20.94090528924184,21.05023193359375,38344400,21.05023193359375
2012-11-05,20.970720001576154,21.34839089528233,20.791822564050296,21.119800567626953,31806700,21.119800567626953
2012-11-06,21.109865464364127,21.239070035348536,20.861397177030753,21.040294647216797,29062700,21.040294647216797
2012-11-07,20.72225444226509,20.8216421310529,20.245195810878588,20.344581604003906,33396800,20.344581604003906
2012-11-08,20.394274664904902,20.602987087544907,19.857582328409457,19.867521286010742,34254600,19.867521286010742
2012-11-09,19.837707185699998,19.877463021661367,19.012792546127553,19.092302322387695,42295500,19.092302322387695
2012-11-12,19.03266959537916,20.04642061817116,18.754386339001954,19.947032928466797,67349200,19.947032928466797
2012-11-13,19.489851134254117,19.986787659691196,19.440156344312967,19.738319396972656,71775100,19.738319396972656
2012-11-14,19.97684992720349,22.362145016497372,19.80789142236345,22.223003387451172,229751000,22.223003387451172
2012-11-15,22.203122914099467,22.36214244203428,21.517350015091637,22.034164428710938,78857700,22.034164428710938
2012-11-16,22.113674398741928,23.78338135327875,22.044103591579947,23.415647506713867,107182200,23.415647506713867
2012-11-19,23.81319657780768,23.972218004539744,22.680181945020333,22.779569625854492,85021300,22.779569625854492
2012-11-20,22.590735503342884,23.753567126517087,22.56092052304517,22.95846939086914,46655300,22.95846939086914
2012-11-21,23.077731180416905,24.37970622058841,22.908772688712485,24.170991897583008,89862400,24.170991897583008
2012-11-23,24.42939924445803,24.528786927578643,23.733687358276104,23.85295295715332,29520900,23.85295295715332
2012-11-26,24.787195699678865,25.930149388077535,24.65799113482173,25.781068801879883,123865000,25.781068801879883
2012-11-27,25.88045567727213,26.33763637998791,25.30400747628928,25.98978042602539,85760600,25.98978042602539
2012-11-28,25.781067204630016,26.327696618709492,25.592230796125563,26.19849395751953,49205600,26.19849395751953
2012-11-29,26.33763520044056,27.351386142359882,25.999718219800787,27.152610778808594,88759700,27.152610778808594
2012-11-30,27.092979604136154,27.828445434570312,26.59604307851883,27.828445434570312,127049600,27.828445434570312
2012-12-03,27.82844387161287,28.70305127348643,26.814692961330877,26.874326705932617,123526100,26.874326705932617
2012-12-04,26.89420303791536,27.589914901061686,26.516532129356882,27.291751861572266,72869200,27.291751861572266
2012-12-05,27.579979911233604,27.729060504594237,27.092982295235476,27.540224075317383,58976300,27.540224075317383
2012-12-06,27.510408991480812,27.579979808412233,26.655677479094567,26.804758071899414,46001500,26.804758071899414
2012-12-07,26.904142693168584,27.60979353216373,26.67555235059563,27.321569442749023,51751900,27.321569442749023
2012-12-10,27.003532804051655,27.99740592617993,26.933961988808683,27.6694278717041,50608500,27.6694278717041
2012-12-11,27.898013858382946,28.066972338466194,27.490526093887283,27.808565139770508,77099100,27.808565139770508
2012-12-12,27.828447060667173,27.967588689358504,27.202307835893667,27.411020278930664,46704200,27.411020278930664
2012-12-13,27.420959401459818,28.57385206349931,27.261939854672477,28.06697654724121,81051600,28.06697654724121
2012-12-14,28.007345650303677,28.156426243564685,26.596045702485096,26.64573860168457,91631600,26.64573860168457
2012-12-17,26.60598326358013,26.834573620947722,26.15873961163267,26.586105346679688,57742500,26.586105346679688
2012-12-18,26.79481921285161,27.738999463573293,26.735187354639873,27.540224075317383,60512900,27.540224075317383
2012-12-19,27.659486457707562,28.047096334317963,26.784879021963935,27.2420597076416,61390300,27.2420597076416
2012-12-20,27.32156830112936,27.430894936775378,26.963773417678606,27.192365646362305,35574800,27.192365646362305
2012-12-21,26.496656601788345,26.844512564705706,25.95996611540762,26.09910774230957,54555200,26.09910774230957
2012-12-24,26.337637462961457,26.794818184475986,26.039476287683506,26.765003204345703,28230100,26.765003204345703
2012-12-26,26.864388664199566,27.013469239460882,26.218369678629912,26.34757423400879,33175400,26.34757423400879
2012-12-27,26.387328830563376,26.635797094111666,25.36364079796837,25.890392303466797,43481700,25.890392303466797
2012-12-28,25.323887370856394,25.95002851603277,24.995909307651534,25.751253128051758,56574800,25.751253128051758
2012-12-31,26.039476668746318,26.824635452821646,25.95002793572143,26.4569034576416,60374500,26.4569034576416
2013-01-02,27.27187705666438,28.007342887098535,27.25199914068071,27.828445434570312,69846400,27.828445434570312
2013-01-03,27.709180170886867,28.29556542989055,27.420957968272518,27.599855422973633,63140600,27.599855422973633
2013-01-04,27.838386877816546,28.752750242408137,27.659489409317366,28.583791732788086,72715400,28.583791732788086
2013-01-07,28.51421734018019,29.60747803615944,28.474461509649657,29.239744186401367,83781800,29.239744186401367
2013-01-08,29.32919594724732,29.418644679543466,28.683178799512696,28.8819522857666,45871300,28.8819522857666
2013-01-09,29.488213173868207,30.41251540441311,29.309315723354693,30.402576446533203,104787700,30.402576446533203
2013-01-10,30.412516754604503,31.257309255277885,30.094477670977458,31.108226776123047,95316400,31.108226776123047
2013-01-11,31.08835104290755,31.764183154039518,30.909453582795784,31.525653839111328,89598000,31.525653839111328
2013-01-14,31.88344978841417,32.01265055728605,30.432394125795508,30.760372161865234,98892800,30.760372161865234
2013-01-15,30.452271238850432,31.515715154690806,29.69692745384641,29.91558074951172,173242600,29.91558074951172
2013-01-16,30.02490344629376,30.16404696009987,29.34907137555105,29.667110443115234,75332700,29.667110443115234
2013-01-17,29.895701856329097,30.233618851630126,29.84600896111642,29.955333709716797,40256700,29.955333709716797
2013-01-18,30.1242924197028,30.253496981226384,29.09066540582643,29.478275299072266,49631500,29.478275299072266
2013-01-22,29.567724268637612,30.700738978538123,29.557785310311516,30.541719436645508,55243300,30.541719436645508
2013-01-23,30.909453513434844,31.307002370756397,30.611290448696817,30.631168365478516,48899800,30.631168365478516
2013-01-24,31.078414297572447,31.297065711244393,30.621231656324138,30.889577865600586,43845100,30.889577865600586
2013-01-25,31.21755332667592,31.7343677838231,30.939268181520717,31.346757888793945,54363600,31.346757888793945
2013-01-28,31.684670018755977,32.310809167013815,31.61509921291203,32.27105712890625,59682500,32.27105712890625
2013-01-29,31.80393819472028,31.87350900621524,30.52184102632765,30.60135269165039,72976500,30.60135269165039
2013-01-30,30.790184411939077,31.297059858337786,30.69079673497932,31.04859161376953,87682100,31.04859161376953
2013-01-31,28.97139836435696,31.277183484203487,28.563910574849377,30.790185928344727,190744900,30.790185928344727
2013-02-01,30.8200060387019,30.82994499749751,29.448460055509234,29.547847747802734,85856700,29.547847747802734
2013-02-04,28.881949063100613,29.021092573181413,27.83838316363738,27.93777084350586,92362200,27.93777084350586
2013-02-05,28.08685239357226,28.782562385554336,27.86820100677716,28.464523315429688,47948200,28.464523315429688
2013-02-06,28.563912958675235,29.110544306663737,28.4844031856885,28.872013092041016,38375900,28.872013092041016
2013-02-07,28.93164509799265,28.971399034256283,28.096791584169967,28.474462509155273,34540100,28.474462509155273
2013-02-08,28.712993300160537,28.991278451062048,28.33532235562367,28.375076293945312,37708800,28.375076293945312
2013-02-11,28.434707048044082,28.504277854521415,27.868199743114598,28.086851119995117,37361800,28.086851119995117
2013-02-12,27.500467910033933,27.98746548662967,26.93396056370139,27.202306747436523,93498700,27.202306747436523
2013-02-13,27.19236895957716,28.146486237482485,27.142674166563847,27.738998413085938,50164000,27.738998413085938
2013-02-14,27.848321743218357,28.454582980429173,27.83838278580017,28.325380325317383,35615800,28.325380325317383
2013-02-15,28.345259742575028,28.573850088322633,27.91789402925239,28.146484375,33109300,28.146484375
2013-02-19,28.057032853162855,28.90182523767622,27.94770811798739,28.752744674682617,49396400,28.752744674682617
2013-02-20,28.74280997441667,28.872012642635575,28.156424696893403,28.285627365112305,42098200,28.285627365112305
2013-02-21,28.106730880779654,28.375075166863766,26.98365325894966,27.112857818603516,49642300,27.112857818603516
2013-02-22,27.450775108689086,27.46071217123553,26.65567551293977,26.963775634765625,36350200,26.963775634765625
2013-02-25,26.993593882031877,27.470652526342704,26.983654923317587,27.102920532226562,34652000,27.102920532226562
2013-02-26,27.192366342913996,27.291752128051897,26.5364103035597,27.22218132019043,31611700,27.22218132019043
2013-02-27,27.172489604980772,27.172489604980772,26.46683874681997,26.70536994934082,44319700,26.70536994934082
2013-02-28,26.67555244422305,27.132733130973598,26.17861592610513,27.083040237426758,83027800,27.083040237426758
2013-03-01,26.88426583359078,27.947711612760013,26.64573652384124,27.60979461669922,54064800,27.60979461669922
2013-03-04,27.58991528509593,27.888076433073245,27.271876221743504,27.550159454345703,32400700,27.550159454345703
2013-03-05,27.70918003592287,28.00734309085993,27.043285010924578,27.35138702392578,40622200,27.35138702392578
2013-03-06,27.927833597793292,27.95764857661772,27.182428796583483,27.281816482543945,33532600,27.281816482543945
2013-03-07,27.401081790033814,28.50428156688911,27.301694098266776,28.40489387512207,74540200,28.40489387512207
2013-03-08,28.25581019112167,28.295564126077664,27.56009832059958,27.78868865966797,44198900,27.78868865966797
2013-03-11,27.838385755786614,28.464524974634546,27.65948829449792,27.967588424682617,35642100,27.967588424682617
2013-03-12,27.927832947778697,28.146484335272696,27.43089642520492,27.659486770629883,27569600,27.659486770629883
2013-03-13,27.4507739195427,27.48058889721537,26.755062040357558,26.914081573486328,39619500,26.914081573486328
2013-03-14,26.933958554872056,27.26193656753243,26.665612391151125,26.874326705932617,27646400,26.874326705932617
2013-03-15,26.864390056395123,26.894205035595075,26.39726849519632,26.486717224121094,31597400,26.486717224121094
2013-03-18,26.208432146751232,26.625858887398245,25.62204691832656,26.327695846557617,26653700,26.327695846557617
2013-03-19,26.367453080977942,26.735185053235085,26.04941210801341,26.3873291015625,25254200,26.3873291015625
2013-03-20,26.5165327406231,26.526471698401426,25.622047392859567,25.701557159423828,44006500,25.701557159423828
2013-03-21,25.50278278710592,25.950026426214293,25.403395101119347,25.582292556762695,24336100,25.582292556762695
2013-03-22,25.64192226135046,25.850636573998692,25.47296377803038,25.572351455688477,18456300,25.572351455688477
2013-03-25,25.592230555877915,25.64192344917778,24.926335549082946,24.976028442382812,39199000,24.976028442382812
2013-03-26,24.926335517675962,25.32388435056107,24.87664262443871,25.055538177490234,26957200,25.055538177490234
2013-03-27,24.84682543059364,26.118983575078477,24.568540303332547,25.930147171020508,52297400,25.930147171020508
2013-03-28,25.930148580360843,26.009658350233718,25.363641233058807,25.42327308654785,28585700,25.42327308654785
2013-04-01,25.47296481129578,25.73137202542375,25.125110768875782,25.373579025268555,22249300,25.373579025268555
2013-04-02,25.612107637747258,25.959963566510137,25.144986115019677,25.264251708984375,35153300,25.264251708984375
2013-04-03,25.67173989914909,26.228308256709994,25.542537241302973,26.08916664123535,48195200,26.08916664123535
2013-04-04,26.45690253327351,27.063163830117126,25.950027029062877,26.904144287109375,82016800,26.904144287109375
2013-04-05,26.695429834575144,27.629669105375303,26.446961580405716,27.22218132019043,64566600,27.22218132019043
2013-04-08,27.023408547886678,27.03334750578805,26.466838279384284,26.68549156188965,27256000,26.68549156188965
2013-04-09,26.41714501135562,26.725245119284473,26.258125478510898,26.42708396911621,21311100,26.42708396911621
2013-04-10,26.844508942340184,27.669423425319113,26.735182309862488,27.401077270507812,45949400,27.401077270507812
2013-04-11,27.311631455350703,27.927833591639846,27.083041104655713,27.848323822021484,33368500,27.848323822021484
2013-04-12,27.828444708224733,27.828444708224733,27.073100981522007,27.232120513916016,28697400,27.232120513916016
2013-04-15,26.99359156556345,27.311630634477986,26.198493893277107,26.357513427734375,30275400,26.357513427734375
2013-04-16,26.645739262224623,26.943902351800613,26.23825141256715,26.75506591796875,27365900,26.75506591796875
2013-04-17,26.486716752891212,27.033348075002102,26.228309529001734,26.466838836669922,26440600,26.466838836669922
2013-04-18,26.65567616879552,26.65567616879552,24.995908020321384,25.53260040283203,39059000,25.53260040283203
2013-04-19,25.46302671636062,25.800941787338502,25.17480264071837,25.572351455688477,20380900,25.572351455688477
2013-04-22,25.651863031135676,26.198494349046747,25.542538284083392,25.810882568359375,25687600,25.810882568359375
2013-04-23,26.059351070097794,26.168677713810418,25.612109328447147,25.82082176208496,25191500,25.82082176208496
2013-04-24,25.77113000301,26.23824968149941,25.641925437352548,25.950027465820312,19729900,25.950027465820312
2013-04-25,25.91026851902954,26.238246529561724,25.840697713107907,25.979839324951172,17150000,25.979839324951172
2013-04-26,26.437023301342563,27.450774259333652,26.437023301342563,26.68549156188965,33018000,26.68549156188965
2013-04-29,26.99359473682224,27.242063025560043,26.695433548601912,26.814697265625,29201100,26.814697265625
2013-04-30,26.96377537340718,27.679365192211634,26.84451166738139,27.599855422973633,36245700,27.599855422973633
2013-05-01,27.679364852383014,27.74893566265432,27.14267249486882,27.261938095092773,64567600,27.261938095092773
2013-05-02,27.838382391550567,28.842194328623464,27.808565519718286,28.792499542236328,104257000,28.792499542236328
2013-05-03,28.862073939879753,28.891888917802486,27.977525646811912,28.136545181274414,58506400,28.136545181274414
2013-05-06,28.156420949423566,28.285623600446286,27.311628552237377,27.401077270507812,43939400,27.401077270507812
2013-05-07,27.381202508500536,27.679365568948086,26.68549249211449,26.72524642944336,41259100,26.72524642944336
2013-05-08,26.715307144680978,27.132733907675792,26.48671679476207,26.953838348388672,34654900,26.953838348388672
2013-05-09,26.91408064000481,27.381200265411312,26.68549030601837,26.874326705932617,33457200,26.874326705932617
2013-05-10,26.973715524724533,27.1327350702349,26.407208156886032,26.51653480529785,30847100,26.51653480529785
2013-05-13,26.437022599673174,27.16254944625537,26.367451791872462,26.65567398071289,29068800,26.65567398071289
2013-05-14,26.725246827310038,27.1128586220961,26.65567601420196,26.904144287109375,24930300,26.904144287109375
2013-05-15,26.755062231369912,26.82463304065264,26.238247797180534,26.437023162841797,30299800,26.437023162841797
2013-05-16,26.31775798622691,26.387328796624963,25.741311691362775,25.96990203857422,35499100,25.96990203857422
2013-05-17,26.238247214338514,26.43702257558429,26.039473748755075,26.08916664123535,29462700,26.08916664123535
2013-05-20,26.019597716508862,26.029536674856654,25.53260013144178,25.602170944213867,42402900,25.602170944213867
2013-05-21,25.711499075034418,25.920211525402348,25.433213912214597,25.502784729003906,26261300,25.502784729003906
2013-05-22,25.492841650704968,25.691617005693757,24.767314827621757,25.005844116210938,45314500,25.005844116210938
2013-05-23,24.648052570168783,25.373581387072175,24.618237589850345,24.90645980834961,37663100,24.90645980834961
2013-05-24,24.81701070775192,24.81701070775192,23.932464252398784,24.161054611206055,58727900,24.161054611206055
2013-05-28,24.389643813896498,24.389643813896498,23.773441732842315,23.95233917236328,50079700,23.95233917236328
2013-05-29,23.64424177533737,23.664117796479548,23.117488353988733,23.177120208740234,64237800,23.177120208740234
2013-05-30,23.98215516450078,24.628174144730824,23.783381697682756,24.399581909179688,60733200,24.399581909179688
2013-05-31,24.479090794073844,24.7971317417291,24.121297808412887,24.200807571411133,35925000,24.200807571411133
2013-06-03,24.121303320404444,24.170996222760383,23.564732956571817,23.703876495361328,35733800,23.703876495361328
2013-06-04,23.743626512738587,23.783382344580943,23.17711917862181,23.37589454650879,34760800,23.37589454650879
2013-06-05,23.206934845047762,23.564727834701017,22.6503664978498,22.75969123840332,53819700,22.75969123840332
2013-06-06,22.84913969444129,22.9485273720597,22.531100642592204,22.829261779785156,31260700,22.829261779785156
2013-06-07,22.888897311189663,23.25662928273368,22.71993881474277,23.14730453491211,38699200,23.14730453491211
2013-06-10,23.912586800578175,24.449279196736278,23.843015985297505,24.180932998657227,58393000,24.180932998657227
2013-06-11,23.88277244567871,24.200811549956416,23.8529555687792,23.88277244567871,29885900,23.88277244567871
2013-06-12,24.011972829955738,24.11136051447567,23.435526534535004,23.62436294555664,26445800,23.62436294555664
2013-06-13,23.574669119578232,23.683995766587437,23.12742736444168,23.58460807800293,31189300,23.58460807800293
2013-06-14,23.4156491434195,23.743627182724055,23.117487978838067,23.485219955444336,30677100,23.485219955444336
2013-06-17,23.76350470144543,24.101421693334874,23.604485163575394,23.872831344604492,33664500,23.872831344604492
2013-06-18,23.942400882070636,24.53872506519856,23.932461924524567,24.061664581298828,36709100,24.061664581298828
2013-06-19,24.05172985889008,25.035664003708877,23.95234216942442,24.161054611206055,31790600,24.161054611206055
2013-06-20,24.131239582008455,24.59835925718107,23.5050984666183,23.75356674194336,42765600,23.75356674194336
